id,pheno0,pheno1,pheno2,pheno3,pheno4,pheno5,pheno6,pheno7,pheno8,pheno9,pheno10,pheno11,pheno12,pheno13,pheno14,pheno15,pheno16,pheno17,pheno18,pheno19,pheno20,pheno21,pheno22,pheno23,pheno24,pheno25,pheno26,pheno27,pheno28,pheno29,pheno30,pheno31,pheno32,pheno33,pheno34,pheno35,pheno36,pheno37,pheno38,pheno39,pheno40,pheno41,pheno42,pheno43,pheno44,pheno45,pheno46,pheno47,pheno48,pheno49,pheno50,pheno51,pheno52,pheno53,pheno54,pheno55,pheno56,pheno57,pheno58,pheno59,pheno60,pheno61,pheno62,pheno63,pheno64,pheno65,pheno66,pheno67,pheno68,pheno69,pheno70,pheno71,pheno72,pheno73,pheno74,pheno75,pheno76,pheno77,pheno78,pheno79,pheno80,pheno81,pheno82,pheno83,pheno84,pheno85,pheno86,pheno87,pheno88,pheno89,pheno90,pheno91,pheno92,pheno93,pheno94,pheno95,pheno96,pheno97,pheno98,pheno99
id21,-0.3057007,0.32237458,-0.13505423,0.3371527,-1.0025518,-0.8145787,-0.42705187,-0.3924305,-0.38120142,-1.5293196,-0.2093633,0.21520095,0.2928678,-0.12666853,0.36237058,-0.29919356,-1.2486539,-0.9203363,-0.0678587,0.8202675,-0.24075219,0.757594,0.3122592,0.6935265,0.8556725,0.8231515,-1.287673,0.11250011,-0.65265036,-0.3926138,-1.0358825,0.022473913,-0.4338815,0.8450406,-0.9544161,-1.0583996,-0.55791473,0.35410202,-1.369696,0.32299286,0.61168087,1.125045,-1.0112715,-0.14940895,-0.8639341,0.754757,1.8327485,-1.0253532,-1.5301547,-1.2096245,0.22233874,0.6493001,0.5164,-0.14024815,1.6185433,0.9312655,1.5410215,0.5527598,-1.1208365,-0.47767618,-1.4328074,-1.2480714,0.0028253742,0.030570487,0.039482307,0.28486335,0.31407714,-0.44716284,0.38175523,-0.82379836,-1.3694329,-0.5839619,-0.6256627,0.55228597,1.0101386,-0.27403575,-0.9000633,0.11490779,0.490349,0.13521881,-1.691992,0.34407488,-0.0039867708,-0.7071231,0.89531684,-1.8069631,0.37180656,0.33083364,0.54076254,0.23239695,-0.26859367,-0.97407776,0.8683032,0.3422214,0.08506338,0.5859364,-0.08060742,0.4323695,1.293519,-1.4430165
id22,-0.93592584,2.2022877,-1.1563141,-0.3530533,1.7072179,2.0334191,-0.056381524,1.137222,-0.30401322,-2.3744724,-0.23774056,-1.1113926,0.62007946,1.0179111,1.9868237,0.056010257,2.858551,-1.3179562,1.1839546,0.12176606,0.9828647,-1.2378631,0.4895736,0.28838357,0.11945398,0.6227926,0.104772076,0.093752176,2.1978648,1.2647358,-1.1446972,1.756693,0.87110746,1.8744872,1.0107638,0.9077824,-1.7634921,-1.9736316,3.3639667,0.39732534,0.4661121,-1.5206615,-1.3119951,-1.1420759,-1.5346757,-0.25949463,0.20573688,-2.3126552,0.55807185,1.6842527,-1.5203084,-0.3020797,-0.26805165,-0.1917668,-3.3722043,-2.3841817,1.5551153,0.29630995,0.21236117,0.21840745,2.5139368,0.6227168,0.843684,0.5389737,1.9767683,1.4126267,1.3092688,0.07201249,1.8064995,2.2571735,-0.8832384,-0.6514717,-1.4699864,-1.1523757,0.05768275,3.28485,-0.19889699,-0.059509926,-0.43223056,-2.8612883,1.2324848,-0.10557979,1.1970572,1.9909331,0.8533997,0.991063,1.681307,2.2672586,0.46922833,0.8432609,-0.891042,-1.8400081,0.32789084,1.2415336,1.6378583,2.211185,0.57957214,1.0730975,-0.9283911,-0.4911867
id23,0.110739484,0.9148535,0.39239848,0.7578298,1.1402241,-0.34217507,3.0477824,1.6766316,0.23068322,-0.54839253,1.1191261,0.91480154,-0.73148006,1.1038179,0.09654255,-1.4397953,0.566768,1.4037577,-1.3703978,-0.8596355,1.1894853,0.51596445,-1.4467868,0.023984598,0.8427983,-1.104392,0.54052496,0.95073557,1.0550517,1.6538074,1.1290758,1.0813632,2.3777208,0.30375668,0.6048573,1.040137,-0.16925552,-0.09173397,-0.67048407,-0.1453211,-0.07723136,-0.047096584,0.94265836,-0.1630637,0.57882595,0.082515955,1.0947149,-0.55212516,-0.20511916,-0.6720597,-0.21205536,0.5050625,-0.43074116,-0.74140954,0.22453226,1.156639,1.0325779,-1.5064123,-0.5461537,0.0759934,-0.9502433,0.09300724,-0.9517682,-0.8499272,0.7441069,1.5622982,-0.043332446,-0.7587916,0.84763914,-1.9036858,0.9455906,-1.4776413,0.9902059,-0.018977871,-0.6241303,-0.32909012,-0.44058192,0.8251167,0.9587282,0.4772576,-0.34257114,0.39243212,0.9756872,-0.31550777,-0.85625917,-1.2180969,-0.07925001,-1.7375331,-0.3354961,0.44354624,1.2241194,-1.1021136,-0.8238134,0.2514648,-1.1137614,1.23769,-0.98990536,-0.25588024,0.59017193,-1.5851195
id24,0.59571403,0.08234766,-0.5217499,0.053282425,0.5649297,-0.97510755,0.34968367,1.0290716,0.4556166,-0.5673839,-1.0869434,1.1860417,-2.4070523,-1.186024,-1.2548386,0.7420185,-0.13548261,-0.30257553,-0.80824107,1.4257225,-1.8624258,1.5027335,0.39748684,-1.2731225,-0.9178247,-0.5127989,1.8330303,-1.4824586,-1.6421938,-0.5122564,0.70629585,1.9318904,1.312719,1.5231601,-1.0703461,0.18758047,-0.31995258,-1.686431,1.0830904,-2.136794,-0.12315697,-2.3863482,0.32876387,-1.2085818,-1.5425712,-1.5364004,-1.1442522,1.4429843,-0.27209023,-1.4823333,0.13100524,-0.5366185,-1.0715865,-0.91386306,-1.6177734,0.942289,-1.7297351,-1.7705529,-0.05388321,2.1512768,-0.3223943,-0.9454111,-1.61601,0.5487834,-0.66974056,-0.7526889,0.302293,-1.5988612,-0.6673755,-0.22586182,0.05889048,-0.7901945,-0.35023826,-0.8654524,-0.6043672,1.1913613,0.9635024,0.96260554,0.9307346,0.7155044,0.8190041,0.5095685,1.05591,0.57059336,-1.9523218,0.2825731,-0.5175903,-0.9540827,-2.9447823,-1.4667507,0.11165046,0.40604797,0.29258457,-1.8116812,0.7202619,0.96475124,0.14339018,0.4056404,0.30324697,2.3298037
id25,0.84647685,0.15701534,-0.61714935,-1.4425555,-1.9673328,-0.82091236,0.43886998,-0.76229995,-0.32259655,-0.21013434,-1.5847496,-0.1526225,-0.8395418,-0.4105423,-1.5247859,0.66130865,-1.1927714,-0.7512441,-0.5831447,0.8969251,0.09295331,0.41847175,2.287578,-1.0784647,-0.3059802,-0.120225206,0.2711334,-0.36055526,-0.45342836,-0.9193189,1.8714026,-0.25604337,0.031732094,0.048259225,0.6416598,-0.5053223,-1.9230083,-0.19753553,0.6338166,-0.6177904,-0.39784113,-0.9808633,-0.7056331,1.2885736,-0.31502333,0.79978544,-0.8423915,-0.8588288,-0.8201858,0.34613374,-0.74972004,0.8774157,-0.48757872,-0.3380019,-0.9997887,-0.31418732,-0.16967635,-0.5681086,-0.8695208,1.8314686,1.1550952,0.27426535,-0.81400305,0.9945514,-1.5797846,0.79305583,0.061124023,-0.35296002,1.3703443,-1.4449228,0.76596093,1.0011129,0.83112,1.3011218,1.7367921,1.8569642,-2.101985,0.80909836,0.23286906,0.7843989,0.8022987,0.16546048,2.7693753,0.5026596,-1.0184915,-0.29727593,-0.0736822,-0.55967295,-0.1726738,-0.7717025,0.20932777,-0.05987431,-0.77531546,-1.7053876,1.0113118,-0.25400832,-1.1171596,-0.8569675,-0.12074561,-1.3436713
id26,0.76068914,-1.399119,0.110927224,-1.0045267,-2.057163,-0.5082515,1.7900993,-1.148965,-2.2469902,0.16167001,-1.1143116,-1.1134647,0.62175614,-2.1641977,0.8802991,0.6843891,-0.25724873,-1.785336,-1.2220805,0.12984873,-0.099540256,-0.13884974,-0.43908834,1.5811124,-0.43363005,0.17540328,-0.08423906,0.24791718,-0.19108085,1.0135244,1.4900821,-1.4150155,0.22231786,-1.4554024,-1.0685555,-2.2192986,0.08696308,1.4875205,-0.2766207,0.17934845,-0.5288689,-0.38868234,0.018265128,-1.4081143,1.214781,-0.26656815,-0.7297406,0.94131345,1.0330298,0.65484077,-0.042048275,1.2255492,0.15329202,0.48913383,-0.5648868,0.70633036,-0.9605755,-0.39745793,1.0216501,-0.47995713,0.83941156,0.43765318,-0.49536002,-0.210271,-1.3490762,-0.58671504,-0.23982048,-0.7184786,0.20332834,1.3980141,-0.34180343,-0.026860582,1.1164271,0.35008126,0.8232275,0.07101088,-1.7970123,0.49067953,0.69833523,0.03128757,-0.9946367,0.006691986,0.891535,-1.5922217,-1.5614648,0.2758499,0.04796117,-0.021980962,0.32015213,-1.1084465,0.5055342,-0.3891637,1.0175644,2.6468422,-0.14239341,-1.9110615,0.17853105,-0.44050395,0.07580896,-0.6464317
id27,0.5893897,1.2654597,-0.8238104,1.0556353,2.9675417,-0.15812504,-0.28553092,1.8158488,-0.051276293,-0.62545055,-0.4585439,1.3467906,0.027198585,0.045680795,0.024149166,0.31749398,0.018304164,-0.53227144,1.7797995,-0.55318975,-0.45692223,0.89854026,-2.022183,-1.1207112,1.2883754,-1.7017297,-0.26149333,1.6101679,0.09014348,-0.30316368,-0.8123422,0.7284697,0.28640974,0.97819024,0.09886319,0.550328,2.0160432,-0.40229058,0.54629797,-0.01875814,-0.9835134,0.50005615,0.5868858,1.1120511,0.3164577,0.9210773,-1.2148783,-0.08678033,0.8818159,-0.46780095,0.08609352,-0.35001937,0.8177899,-0.45679557,-0.21926072,0.5543431,1.1067878,0.36756665,2.0700445,-0.06271171,-0.72670126,-1.9920089,-0.18188195,0.71424973,0.9077266,-1.3144708,0.51780003,-0.8645155,0.22708154,1.4261163,-0.48794982,-1.5243167,-2.2712433,-2.0580914,-0.59263784,-1.5315713,0.43823308,0.7076902,0.73129636,-3.4026062,0.024971664,0.7906418,0.53031486,0.6737989,2.1626782,1.3687919,0.03470971,0.24132243,-0.10888953,-0.23378848,-1.8021532,1.2624831,-0.032282,-1.0583266,0.9427301,0.32966456,-0.03765425,-0.5844104,0.21750632,1.4715438
id28,-0.89355236,1.2505753,1.6861373,-0.6880539,1.9525374,-0.6535389,-0.4161625,1.2802864,0.11071064,-0.65884244,-0.7936957,-0.5208157,0.26012614,0.53739935,-0.22683534,-1.3086544,0.15130329,-1.7003001,-1.9745692,-2.5165083,-0.85560596,-1.5557873,-0.5287746,0.81968474,-0.8938129,-0.5030934,0.38605624,-1.2765847,-0.64080894,0.44160557,0.30458188,-0.29334024,1.9172968,0.013533405,1.5812755,1.5264881,-0.48894992,2.6076393,-0.34791246,-2.5058413,-0.62224066,1.0908958,0.14070554,0.8037719,1.4584613,0.3227654,0.6839132,0.40772858,1.2847456,1.3587614,-0.580375,-0.52569824,0.32429028,1.6023551,-0.013174426,-1.5538253,1.9401807,-1.826015,0.24384567,-0.8961174,-1.304538,1.266547,-0.5339125,-0.87994677,-0.1963807,1.848726,-0.08889451,1.7719396,-1.4468884,-0.21109866,-1.6518193,-0.0034905933,1.1406974,-2.0351548,0.21439062,-0.72041786,1.7060432,0.5643535,-1.4549145,0.527002,-1.5448382,-0.86293715,-1.8688849,-1.175401,0.09388984,1.7311152,-1.1921877,-1.7698709,-0.9792922,0.10807706,-0.055703085,-2.0151138,1.724822,1.2297513,0.5870102,2.1847565,2.3346248,-2.1156776,2.1581526,-0.99725467
id29,1.5111859,-0.09620434,0.13308592,-1.5115693,0.58001786,1.7597427,0.44791666,0.6717557,0.7173436,0.4264589,-0.45125306,-1.7370939,-0.42808518,2.164984,0.19594121,-0.8012862,-0.49951884,-0.7336254,-0.42198703,1.3856902,1.6691113,1.6218722,-0.69458604,-1.3972296,-0.13453694,-0.4454915,-0.19491413,-1.3274187,-0.6690329,-0.45871526,-1.07891,0.8202236,1.9880258,1.9228729,2.40508,0.8098681,-0.12877561,-0.19850074,0.93201935,0.16217455,-0.026562462,-1.0209801,-0.41880718,0.935898,0.3565785,1.2229372,0.65700346,-0.10623326,0.26044232,0.72747236,-0.6917931,-0.78880036,-0.85196143,-0.16043511,-1.5901525,-2.8156,0.3223195,-1.4539294,-0.33627138,1.6170576,1.569414,-0.3244007,1.3257028,-0.2589379,2.3185632,0.6782275,0.45748243,0.34672782,1.3445807,0.90659,-0.26010728,0.8185114,0.25365818,2.2553966,-1.2678874,-0.08624391,-0.30506617,0.82320255,0.17826115,0.10874968,1.6925006,0.4286874,0.60980666,1.746995,2.0118995,1.0638123,1.5710979,-0.72088736,0.102717906,1.1671404,1.0051864,-0.11816108,-1.132514,-0.9951354,-0.9067585,0.13129339,-0.8775016,-0.07604399,-0.61631185,-0.96788687
id30,-0.4101995,1.2089639,-1.0979179,0.53087133,1.1057806,0.40586197,-0.90383404,1.5080545,-0.34766173,-0.1869741,0.9909032,-0.35818407,0.2084089,2.0565639,0.9461079,-0.879847,1.2694806,1.3540193,0.3890901,-0.46903053,-0.0575961,0.0075831246,-0.5015197,0.2196391,0.09661485,0.7723855,-1.4688727,-0.63399893,0.8621739,-0.3726182,-0.9582737,0.32057056,-0.43326408,-0.36578703,0.06349562,-0.38689855,2.31375,-1.3959051,-1.2509412,-0.19425316,0.06340376,0.9174186,1.2923574,0.85279584,0.37040758,0.15134156,-0.406219,1.1545613,1.5739124,-0.09085285,0.7225515,-0.48156312,-1.0386821,0.08732874,1.699516,0.90458626,1.8153024,-0.26647812,0.7141982,-1.0695125,-0.46286923,-0.41307777,1.0286115,-1.40424,0.3462185,-0.93327737,-0.6145202,-0.6000565,0.6277073,0.31246975,0.6687475,-0.18408404,0.4451171,-0.8335912,-0.5044981,-0.7330777,0.44048825,0.6314967,-0.4305915,-0.41345906,-1.3299525,-1.6045632,-0.39128667,0.7391654,1.2233448,0.61621374,0.18526532,0.30696204,1.0487106,2.4395185,-0.96223354,0.8878978,-0.59692615,-0.16828837,0.7909848,-1.5561521,-0.5851365,-0.56958747,-0.053236663,-0.6081958
id31,-0.14712176,0.24260789,0.14986713,0.33599752,-0.04118233,1.7219442,0.10169002,0.48588145,-0.21867087,-2.5628653,-0.5389247,1.5163615,0.62858737,1.2319418,0.39611205,-1.121559,2.044328,0.41382703,-0.26544982,-0.2813815,-0.2251734,1.0871418,1.0026987,-0.07932221,0.99328077,0.66819906,-1.1787797,-0.30863044,-1.3557038,-0.40555337,-0.7326785,0.24191569,-1.9548831,-0.76933444,-1.7332764,1.9680535,0.19448158,0.42576745,-2.4078865,0.30622852,-0.36328465,0.10692519,-0.32958388,-0.34851533,-1.5023338,-0.42743894,-1.174591,0.6652141,1.2180752,-0.13077585,-0.07300468,-0.09006576,0.63662857,-1.4920713,1.6411048,-0.8865453,-0.5094969,-0.65648913,-1.5748498,0.16775124,-0.20298442,-2.5279977,-1.4669719,-0.7237512,-0.764329,-1.5287137,1.1421046,-0.6327863,1.2086138,-0.8664552,0.7245209,0.9213923,-1.6575276,-0.87415415,0.86027014,0.96711797,-0.13731131,0.45241213,-0.8594058,0.17184569,-0.5639529,-1.7401139,-1.6674896,0.4167832,-0.26302826,-0.3138955,1.1446604,-0.6838101,0.48227808,-0.1127462,-1.3466755,-0.50301695,-1.0725746,0.51991194,1.9507207,2.1820931,-0.058206595,0.64703804,-1.2912496,0.32121196
id32,-0.32386678,-0.58069676,0.048887093,0.8662312,0.840281,0.3361991,0.27505887,0.11309158,-0.026482103,-0.1531782,-0.65349925,-0.1732357,0.5993374,0.8538519,1.0728679,-0.034334227,0.90517837,-0.45777732,0.70386857,-0.15652752,0.5597477,-1.1670611,1.3265321,0.83563447,-0.85377246,0.49854118,0.3801819,0.7956369,0.46175808,1.0068682,1.0599313,-0.9101957,-1.0391709,-0.110447615,0.5469116,-0.09475199,0.8745645,0.29946598,-0.35158604,0.8853901,-0.40672326,-1.4732803,-1.8789217,-0.469172,-1.1414984,-0.83016914,0.32940802,-1.0111078,0.5219994,1.1398588,0.67769295,-0.4653649,-0.48051158,-2.292299,-2.2966952,-0.37152767,0.25553444,-0.088537924,1.2667398,-0.41732883,-0.031832505,-0.57832384,1.3896734,0.90056264,-0.04926118,-0.41497394,0.893418,0.39249268,1.2732166,0.9397665,0.43275228,1.1935593,-0.28451982,-1.472122,0.009065152,1.6396503,0.23383354,-1.0925285,-1.3373852,-1.5242053,1.837869,-0.80647093,-1.3312364,0.4092264,-0.855873,-0.34532747,-0.68343085,0.86181694,1.0645266,0.47905388,-0.7216731,-0.12403596,0.00333962,-0.2452288,-0.2509387,-0.40570632,0.46125844,-0.80647266,-0.78084517,-0.09316427
id33,-0.34627828,0.50625795,2.6602204,2.0235493,-0.53498507,0.3325021,-2.0337486,-0.99115324,-1.2213715,-1.9250989,2.3529813,-0.5913489,-1.4110376,-0.6241685,-0.8030977,-0.94058245,0.87502706,-0.6530192,-0.6087689,0.36387792,-1.0997195,-1.5178858,-0.17297399,1.669374,-0.49887782,0.1652304,0.3750221,-1.6767333,-1.5179079,-0.10753088,-0.05710847,-0.7439061,0.47616938,-0.21485788,0.12811993,-0.4564206,-1.4801439,-0.1682205,1.1833812,-1.7621802,-1.7126611,-0.70888436,1.6439986,-0.6921415,-0.5866329,-0.089150615,-0.21156664,-0.33718055,-1.563744,0.7833594,0.590339,-1.0657406,-0.4478285,-0.20543724,-1.902517,-0.80004823,-0.27640247,-0.92428684,0.019151425,0.7233365,1.2578828,0.90282726,-0.7958945,-0.36984837,0.88978773,0.52664304,-0.13169804,0.7777435,-0.14886113,0.21023166,0.17725612,-0.90057963,0.63162917,-0.08873309,0.95771986,1.3484367,-0.19384064,-1.4175966,-0.77056295,2.1150358,0.13304038,-1.4851048,1.0406038,-1.7600173,-2.4942732,0.06665241,-0.36237478,-0.5919584,-0.09122132,-1.1193974,-0.42001915,-1.0411242,1.5291189,0.5905616,0.102951705,2.2481704,1.15049,1.1822954,-1.6762311,1.1789745
id34,-1.5840131,1.5921667,-0.8217093,0.08967291,-1.19757,-1.7855513,0.90621465,0.06377208,-0.60325235,1.0102687,0.1893821,-0.82049954,-1.3309225,1.2368213,0.39060423,0.40120995,0.3488988,0.08533657,1.0277137,0.796983,-1.0230821,-0.35135087,0.08125029,0.23619673,-0.9484129,-0.39738676,0.085159644,-1.771268,-1.0432318,-1.5909511,-0.55936885,1.6417559,-0.49499747,0.32794195,0.13653027,-0.69992226,1.0453697,-0.12283179,-1.0106368,-0.022309944,0.42741114,1.9661083,-1.0127848,0.45182765,0.5905957,-0.96203154,0.38633925,0.56169444,0.12586649,-0.74036103,-0.16278726,0.18309522,-1.845825,-0.342082,0.16006231,1.9692436,-0.8443849,0.6957821,-0.093829304,0.9293313,-1.1047963,0.3348976,-0.40619662,-0.53709954,-1.8170761,0.67879874,-0.45082635,-1.6309756,0.46286577,0.31541514,0.24111421,-0.02018515,0.58955854,0.80929273,-1.1987695,-1.2716393,-0.60356605,0.38712752,-0.3331848,0.96351117,-0.1085143,-1.5734079,1.3270704,-0.5645142,1.4494752,-1.1236405,-1.202916,0.970836,0.6502514,1.3296605,-0.2250631,0.6325559,0.10621706,-0.07222102,0.5712084,-0.06615313,0.45059878,-0.021909257,-0.57996494,-0.687556
id35,0.13741371,-1.0529406,-0.5455526,1.0199964,-1.4252009,1.439229,-0.3110852,-0.5932331,-0.48847347,0.521468,0.7476592,-0.25635493,1.7096764,1.8708498,1.4131684,0.65389866,-0.3766964,1.5059925,1.1969945,-2.7834713,0.28678912,-0.596518,0.67702496,1.7687609,0.13872628,-2.271238,-0.9627181,-0.60141295,-0.32467622,0.7159534,-1.3369107,0.2060954,-0.6557237,-0.366347,-0.9646898,0.38998288,-0.15389077,0.10196822,-1.1919516,-0.4907829,-1.7913978,-0.73975027,1.4351976,1.9121103,-0.1245805,0.4791604,-1.8460839,1.1540401,-1.2918695,0.03812034,1.0773479,-0.79489106,0.6928961,0.13985988,-0.5791155,-1.5523258,-0.00040537567,0.38125485,-0.7579405,-0.20153633,2.3165078,-0.78739226,0.5571592,-0.74103075,2.3889651,-0.19474101,0.42695907,0.6016732,-0.19200905,-1.9171779,0.30495155,0.5184638,0.57682496,0.4224673,-0.16937736,-0.23357813,1.7979394,0.5521079,-1.395166,0.96098125,-0.42803198,0.47473344,-0.54002404,0.6831776,-1.9976077,-1.9730937,0.9709364,-0.1754935,0.8708547,-0.44483805,-0.4062287,-0.032539267,-1.2870167,0.21811986,2.2743275,-0.20800002,0.16143695,-0.75814134,-2.2110596,-0.5672614
id36,-0.5769493,0.5520161,-0.03680451,-2.2347808,-0.5954899,0.17803971,0.30383056,-0.43294317,-1.2592257,1.8673359,0.35008377,-1.0591466,0.94693655,1.4537266,-1.4088075,1.1795254,-2.7651713,-2.5731616,-0.13294345,-0.9136565,-1.5108923,-0.22162285,1.3627785,-0.91787815,-0.16500999,1.2812847,-1.4000502,-1.3601856,0.2603017,0.030648671,1.2775443,-0.96220595,-1.3286177,0.31081983,-0.44872424,0.6751181,0.36155754,-0.6173758,-0.014820224,-1.8580418,-0.31407428,0.56293947,0.1160735,0.19057803,-0.639939,-0.100947395,-0.43190032,0.7606748,-0.73981535,1.4036647,-0.17041992,1.12645,-1.6879491,0.6660234,-0.31273773,0.66679436,2.7098756,0.44560212,-0.29511443,1.5848806,0.13038926,2.269056,-0.64803195,2.361445,-0.95961624,-1.0140878,1.0220685,-0.4085534,1.909458,0.82432604,0.6867199,1.0066001,-0.10826679,-0.36119035,0.5169081,-0.6308619,-2.3889654,-0.3101019,0.4458654,1.3539358,-1.9104544,-0.60376596,-0.6333079,0.7136685,-0.8152668,-1.4195007,0.50726277,0.6401226,-0.10218055,0.49330005,-0.40568364,1.52952,0.31384808,-0.026879031,0.7852868,-0.5074013,0.7944755,0.06397901,1.4530252,-0.9699232
id37,-0.6579763,-1.1231943,0.54350215,1.9202714,0.55711484,-0.43036154,0.3093256,-0.4236965,0.39746034,-0.36021426,-1.6279507,0.5503443,0.74107707,-0.20471308,-0.6609531,0.28491473,0.41674605,-1.5589416,-2.939985,0.9375631,2.1497526,-0.7628449,0.81272036,0.7012004,-0.7722455,0.16687448,0.5050135,-1.9995303,-0.97198254,0.54103965,-0.55910337,-0.003228172,-0.038009405,2.0565965,-0.2906164,-0.91909415,-0.18443665,-0.14865175,1.1303842,-0.49482018,-0.7307695,0.44710448,-2.0194614,-0.0071908827,-1.0557193,-0.49398983,-0.5967979,2.1430519,1.2085347,-1.318255,-1.2219056,-0.66453284,-1.0780722,-0.45128405,-1.1817551,-0.28643608,0.5590051,0.3246047,1.055302,0.3653692,0.108237356,-0.44098324,1.3865438,-0.100454606,-1.6436483,-0.68871975,1.4392945,1.1414734,0.012767027,0.71421796,-1.7130255,0.27546278,-0.92813337,0.4361321,0.15043063,-0.50565,0.12517945,-1.5857904,0.76711434,1.3931018,0.26756203,0.73353547,0.47909078,-0.15269786,-0.26088774,-0.10625032,-1.6230676,0.72532696,1.1409072,-0.6695952,2.0093305,-0.48600382,2.176083,-1.2808616,2.9332683,-0.67447716,0.14053655,-0.22512163,0.5678899,0.616937
id38,0.31645286,0.4369571,-2.3019965,0.96589166,0.9631313,0.8455367,1.5282807,0.31137785,0.22361155,-0.68817216,-1.6793911,-0.51623064,-0.30232534,1.383952,1.5434697,0.49137375,1.236118,0.19514015,1.1707432,0.014170139,-0.3451305,-0.07653912,0.9924887,-1.2299693,0.5238086,1.089255,0.9791895,1.5443141,2.0324845,-0.3663593,0.47803557,1.1157001,-0.9324523,0.52903354,1.2773421,0.34031254,-0.57319605,0.49087238,-0.267175,-0.7927069,-1.4233161,2.666588,0.06067551,1.247774,0.26497293,-0.28363582,-1.4001592,0.013992603,-0.16309656,-1.2290134,-0.2865291,-1.1442872,-1.083312,-0.9452086,-0.4025142,1.5511144,0.9005163,1.0395688,0.5357165,-0.79530394,0.86657465,0.16068281,-0.006600714,0.11253578,0.50140965,1.881586,-2.583771,0.2677187,0.98119247,-1.1128937,0.059248295,0.63716024,1.583289,-0.47408468,-0.08360054,-0.12162476,0.89447993,0.30205795,-1.7946883,-2.6861615,1.2781557,-0.96122074,1.8453159,0.17040135,0.22991772,1.0529975,-0.8443896,1.139478,-0.102394395,0.22051565,-1.7422652,0.6364336,-2.412549,-1.0375084,0.36696905,0.13209915,-1.1716158,-1.9991188,-0.4286586,0.51654756
id39,0.2904996,0.3951426,-0.636011,4.0253234,-0.40286475,-0.039888475,-0.6879508,-0.2078248,-1.382652,-0.57479703,3.099362,-0.25115237,0.76769626,2.616923,1.5028037,-0.2836326,1.4648571,1.025019,1.8883325,0.29703864,0.5933242,0.39423707,0.51792127,0.5320982,-0.3306393,-0.34461275,-1.2231783,-0.56281346,-0.5576593,-0.67067736,-1.8856581,2.19941,0.27364793,2.78487,-0.4904692,-0.39303115,-0.052632842,-1.0888699,1.0175498,-0.97333455,-0.3192779,0.30970705,-0.7967516,-0.46663865,-0.96841186,0.7085734,1.0399438,0.7889929,-0.29832456,-0.45696244,0.35521916,-1.2850504,-1.9607959,-1.6305221,-0.86733735,0.8597979,-0.6299413,-1.058891,1.4363923,0.4886466,0.31543925,0.98544896,1.2417554,0.76819545,-1.0400301,-0.4383779,-2.3735046,-0.6612772,0.06745916,0.6787018,-0.3470434,-1.4311244,-0.37988394,-0.094000705,-1.0379686,1.0128028,0.31343293,1.0173177,-0.62963444,0.1674445,-0.5500224,0.10885403,-0.0342234,1.2574098,-0.3399905,-0.7826723,-0.28025836,0.4169679,1.3775198,1.3297217,0.28079724,-0.71379465,-0.5635501,-0.30919638,1.8107653,-0.45402753,-0.45676553,-0.5618948,-0.06195686,-0.3512211
id40,0.90435416,0.5888693,1.1267544,0.2519168,-0.2889772,-0.1405496,-1.5241519,0.8966191,0.06970287,-0.68686634,-0.30109918,-0.3755537,1.3205223,-0.263495,0.4102143,-0.7536397,-0.45386583,-0.96832764,0.1860318,0.40579396,-1.8154227,1.0714502,0.20420742,-1.3899331,0.7383215,-1.3186228,-0.835509,-1.2460595,-1.6567248,-1.4870776,-1.278203,0.67402405,1.3301905,2.200335,-1.905151,-0.54389244,-0.35005677,-0.12528455,0.27476725,-0.3749564,0.65723747,0.76006114,-0.28232765,0.84283483,0.1601605,-1.5715511,-1.2200252,0.86305684,0.20295265,0.6942193,-0.36134237,0.29367214,-0.5274015,-0.18812731,0.076360546,-0.5247936,-0.53954005,-1.1345206,-0.17378509,2.7279902,0.41187924,-0.5876034,0.112259135,1.6137707,0.38083062,-0.61157846,0.1289087,0.15158567,-0.8349342,0.028087862,-0.01083468,0.5396106,-0.2528213,0.022221668,0.65146744,-0.67152303,0.0011344851,0.17690626,-0.08548165,0.4718253,-1.0256985,-0.6824053,-0.121363565,1.6724718,-0.026670469,-1.1526577,0.6300741,-0.26662672,-0.8019626,-0.60862464,0.0063412837,0.39005804,-0.474463,-0.19206156,2.2393277,0.60202706,1.370449,-1.7000139,-0.04840494,0.058884237
